dset_name,node,type,dist_to_root,ec_cat,count
phy4bac,p__DTU030,extant,0.9656900000000002,4,61
phy4bac,p__DTU030,extant,0.9656900000000002,6,51
phy4bac,p__DTU030,extant,0.9656900000000002,5,36
phy4bac,p__DUMD01,extant,0.84033,2,168
phy4bac,p__DUMD01,extant,0.84033,3,90
phy4bac,p__DUMD01,extant,0.84033,1,63
phy4bac,p__DUMD01,extant,0.84033,6,47
phy4bac,p__DUMD01,extant,0.84033,4,41
phy4bac,p__DUMD01,extant,0.84033,5,32
phy4bac,p__DUMJ01,extant,0.9814200000000004,2,203
phy4bac,p__DUMJ01,extant,0.9814200000000004,3,109
phy4bac,p__DUMJ01,extant,0.9814200000000004,1,90
phy4bac,p__DUMJ01,extant,0.9814200000000004,4,51
phy4bac,p__DUMJ01,extant,0.9814200000000004,6,48
phy4bac,p__DUMJ01,extant,0.9814200000000004,5,47
phy4bac,p__Deferribacterota,extant,1.08955,2,206
phy4bac,p__Deferribacterota,extant,1.08955,3,90
phy4bac,p__Deferribacterota,extant,1.08955,1,86
phy4bac,p__Deferribacterota,extant,1.08955,4,53
phy4bac,p__Deferribacterota,extant,1.08955,6,52
phy4bac,p__Deferribacterota,extant,1.08955,5,31
phy4bac,p__Deinococcota,extant,1.37593,2,189
phy4bac,p__Deinococcota,extant,1.37593,3,105
phy4bac,p__Deinococcota,extant,1.37593,1,100
phy4bac,p__Deinococcota,extant,1.37593,4,59
phy4bac,p__Deinococcota,extant,1.37593,6,47
phy4bac,p__Deinococcota,extant,1.37593,5,32
phy4bac,p__Delongbacteria,extant,1.37879,2,166
phy4bac,p__Delongbacteria,extant,1.37879,3,97
phy4bac,p__Delongbacteria,extant,1.37879,1,68
phy4bac,p__Delongbacteria,extant,1.37879,6,42
phy4bac,p__Delongbacteria,extant,1.37879,4,36
phy4bac,p__Delongbacteria,extant,1.37879,5,26
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,2,203
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,3,86
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,1,76
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,6,59
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,4,40
phy4bac,p__Desulfobacterota,extant,1.1745500000000002,5,31
phy4bac,p__Desulfobacterota_B,extant,1.01873,2,238
phy4bac,p__Desulfobacterota_B,extant,1.01873,1,144
phy4bac,p__Desulfobacterota_B,extant,1.01873,3,118
phy4bac,p__Desulfobacterota_B,extant,1.01873,6,65
phy4bac,p__Desulfobacterota_B,extant,1.01873,4,62
phy4bac,p__Desulfobacterota_B,extant,1.01873,5,33
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,2,217
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,3,104
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,1,93
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,6,59
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,4,57
phy4bac,p__Desulfobacterota_C,extant,1.0135300000000005,5,34
phy4bac,p__Desulfobacterota_D,extant,1.06818,2,169
phy4bac,p__Desulfobacterota_D,extant,1.06818,1,84
phy4bac,p__Desulfobacterota_D,extant,1.06818,3,76
phy4bac,p__Desulfobacterota_D,extant,1.06818,6,56
phy4bac,p__Desulfobacterota_D,extant,1.06818,4,48
phy4bac,p__Desulfobacterota_D,extant,1.06818,5,28
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,2,201
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,1,108
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,3,105
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,6,57
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,4,56
phy4bac,p__Desulfobacterota_E,extant,1.0954800000000002,5,33
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,2,235
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,1,111
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,3,103
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,4,60
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,6,59
phy4bac,p__Desulfobacterota_F,extant,1.1146100000000003,5,46
phy4bac,p__Desulfobacterota_G,extant,1.20874,2,213
phy4bac,p__Desulfobacterota_G,extant,1.20874,1,116
phy4bac,p__Desulfobacterota_G,extant,1.20874,3,99
phy4bac,p__Desulfobacterota_G,extant,1.20874,6,59
phy4bac,p__Desulfobacterota_G,extant,1.20874,4,56
phy4bac,p__Desulfobacterota_G,extant,1.20874,5,37
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,2,198
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,3,113
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,1,88
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,6,44
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,4,40
phy4bac,p__Dictyoglomota,extant,1.0012800000000002,5,37
phy4bac,p__Dormibacterota,extant,1.41286,2,180
phy4bac,p__Dormibacterota,extant,1.41286,1,101
phy4bac,p__Dormibacterota,extant,1.41286,3,93
phy4bac,p__Dormibacterota,extant,1.41286,4,52
phy4bac,p__Dormibacterota,extant,1.41286,6,47
phy4bac,p__Dormibacterota,extant,1.41286,5,24
phy4bac,p__Edwardsbacteria,extant,0.99217,2,183
phy4bac,p__Edwardsbacteria,extant,0.99217,3,101
phy4bac,p__Edwardsbacteria,extant,0.99217,1,74
phy4bac,p__Edwardsbacteria,extant,0.99217,6,44
phy4bac,p__Edwardsbacteria,extant,0.99217,4,36
phy4bac,p__Edwardsbacteria,extant,0.99217,5,31
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,2,238
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,3,145
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,1,125
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,4,66
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,6,54
phy4bac,p__Eisenbacteria,extant,1.2314900000000002,5,39
phy4bac,p__Elusimicrobiota,extant,1.55715,2,196
phy4bac,p__Elusimicrobiota,extant,1.55715,3,108
phy4bac,p__Elusimicrobiota,extant,1.55715,1,85
phy4bac,p__Elusimicrobiota,extant,1.55715,6,51
phy4bac,p__Elusimicrobiota,extant,1.55715,4,37
phy4bac,p__Elusimicrobiota,extant,1.55715,5,28
phy4bac,p__Eremiobacterota,extant,1.27503,2,211
phy4bac,p__Eremiobacterota,extant,1.27503,3,120
phy4bac,p__Eremiobacterota,extant,1.27503,1,119
phy4bac,p__Eremiobacterota,extant,1.27503,4,61
phy4bac,p__Eremiobacterota,extant,1.27503,6,49
phy4bac,p__Eremiobacterota,extant,1.27503,5,35
phy4bac,p__FCPU426,extant,0.98719,2,196
phy4bac,p__FCPU426,extant,0.98719,3,91
phy4bac,p__FCPU426,extant,0.98719,1,83
phy4bac,p__FCPU426,extant,0.98719,6,50
phy4bac,p__FCPU426,extant,0.98719,4,45
phy4bac,p__FCPU426,extant,0.98719,5,27
phy4bac,p__FEN-1099,extant,1.0330100000000002,2,248
phy4bac,p__FEN-1099,extant,1.0330100000000002,3,138
phy4bac,p__FEN-1099,extant,1.0330100000000002,1,138
phy4bac,p__FEN-1099,extant,1.0330100000000002,4,70
phy4bac,p__FEN-1099,extant,1.0330100000000002,6,56
phy4bac,p__FEN-1099,extant,1.0330100000000002,5,40
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,2,192
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,3,111
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,1,68
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,6,47
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,4,37
phy4bac,p__Fermentibacterota,extant,1.2494200000000002,5,35
phy4bac,p__Fibrobacterota,extant,1.49316,2,213
phy4bac,p__Fibrobacterota,extant,1.49316,3,128
phy4bac,p__Fibrobacterota,extant,1.49316,1,77
phy4bac,p__Fibrobacterota,extant,1.49316,6,50
phy4bac,p__Fibrobacterota,extant,1.49316,4,42
phy4bac,p__Fibrobacterota,extant,1.49316,5,30
phy4bac,p__Firestonebacteria,extant,0.91606,2,193
phy4bac,p__Firestonebacteria,extant,0.91606,3,93
phy4bac,p__Firestonebacteria,extant,0.91606,1,72
phy4bac,p__Firestonebacteria,extant,0.91606,4,53
phy4bac,p__Firestonebacteria,extant,0.91606,6,49
phy4bac,p__Firestonebacteria,extant,0.91606,5,33
phy4bac,p__Fusobacteriota,extant,1.24683,2,172
phy4bac,p__Fusobacteriota,extant,1.24683,3,90
phy4bac,p__Fusobacteriota,extant,1.24683,1,49
phy4bac,p__Fusobacteriota,extant,1.24683,6,48
phy4bac,p__Fusobacteriota,extant,1.24683,4,38
phy4bac,p__Fusobacteriota,extant,1.24683,5,31
phy4bac,p__GCA-001730085,extant,1.0753,2,183
phy4bac,p__GCA-001730085,extant,1.0753,1,83
phy4bac,p__GCA-001730085,extant,1.0753,3,71
phy4bac,p__GCA-001730085,extant,1.0753,6,54
phy4bac,p__GCA-001730085,extant,1.0753,4,47
phy4bac,p__GCA-001730085,extant,1.0753,5,29
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,2,214
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,3,144
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,1,132
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,4,63
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,6,57
phy4bac,p__Gemmatimonadota,extant,1.1650300000000002,5,36
phy4bac,p__Goldbacteria,extant,1.0291199999999998,2,180
phy4bac,p__Goldbacteria,extant,1.0291199999999998,3,91
phy4bac,p__Goldbacteria,extant,1.0291199999999998,1,58
phy4bac,p__Goldbacteria,extant,1.0291199999999998,6,44
phy4bac,p__Goldbacteria,extant,1.0291199999999998,4,38
phy4bac,p__Goldbacteria,extant,1.0291199999999998,5,30
phy4bac,p__HKB111,extant,1.23456,2,155
phy4bac,p__HKB111,extant,1.23456,3,90
phy4bac,p__HKB111,extant,1.23456,1,67
phy4bac,p__HKB111,extant,1.23456,6,52
phy4bac,p__HKB111,extant,1.23456,4,38
phy4bac,p__HKB111,extant,1.23456,5,27
phy4bac,p__Hydrogenedentota,extant,1.10248,2,247
phy4bac,p__Hydrogenedentota,extant,1.10248,3,180
phy4bac,p__Hydrogenedentota,extant,1.10248,1,135
phy4bac,p__Hydrogenedentota,extant,1.10248,4,72
phy4bac,p__Hydrogenedentota,extant,1.10248,6,52
phy4bac,p__Hydrogenedentota,extant,1.10248,5,51
phy4bac,p__JAAXHH01,extant,1.1481800000000004,2,218
phy4bac,p__JAAXHH01,extant,1.1481800000000004,1,144
phy4bac,p__JAAXHH01,extant,1.1481800000000004,3,140
phy4bac,p__JAAXHH01,extant,1.1481800000000004,4,71
phy4bac,p__JAAXHH01,extant,1.1481800000000004,6,55
phy4bac,p__JAAXHH01,extant,1.1481800000000004,5,38
phy4bac,p__JAAXVQ01,extant,0.93202,2,203
phy4bac,p__JAAXVQ01,extant,0.93202,3,93
phy4bac,p__JAAXVQ01,extant,0.93202,1,76
phy4bac,p__JAAXVQ01,extant,0.93202,6,48
phy4bac,p__JAAXVQ01,extant,0.93202,4,45
phy4bac,p__JAAXVQ01,extant,0.93202,5,34
phy4bac,p__JABDJQ01,extant,1.0527500000000003,2,209
phy4bac,p__JABDJQ01,extant,1.0527500000000003,3,137
phy4bac,p__JABDJQ01,extant,1.0527500000000003,1,98
phy4bac,p__JABDJQ01,extant,1.0527500000000003,6,52
phy4bac,p__JABDJQ01,extant,1.0527500000000003,4,47
phy4bac,p__JABDJQ01,extant,1.0527500000000003,5,34
phy4bac,p__JACIXR01,extant,0.9939500000000002,2,186
phy4bac,p__JACIXR01,extant,0.9939500000000002,3,108
phy4bac,p__JACIXR01,extant,0.9939500000000002,1,62
phy4bac,p__JACIXR01,extant,0.9939500000000002,6,49
phy4bac,p__JACIXR01,extant,0.9939500000000002,5,41
phy4bac,p__JACIXR01,extant,0.9939500000000002,4,38
phy4bac,p__JACPWU01,extant,0.97093,2,196
phy4bac,p__JACPWU01,extant,0.97093,1,89
phy4bac,p__JACPWU01,extant,0.97093,3,78
phy4bac,p__JACPWU01,extant,0.97093,6,53
phy4bac,p__JACPWU01,extant,0.97093,4,48
phy4bac,p__JACPWU01,extant,0.97093,5,35
phy4bac,p__JACRDZ01,extant,0.8546,2,196
phy4bac,p__JACRDZ01,extant,0.8546,3,76
phy4bac,p__JACRDZ01,extant,0.8546,1,72
phy4bac,p__JACRDZ01,extant,0.8546,6,48
phy4bac,p__JACRDZ01,extant,0.8546,4,44
phy4bac,p__JACRDZ01,extant,0.8546,5,33
phy4bac,p__JADFOP01,extant,1.05337,2,202
phy4bac,p__JADFOP01,extant,1.05337,1,104
phy4bac,p__JADFOP01,extant,1.05337,3,88
phy4bac,p__JADFOP01,extant,1.05337,6,61
phy4bac,p__JADFOP01,extant,1.05337,4,52
phy4bac,p__JADFOP01,extant,1.05337,5,34
phy4bac,p__JADJOY01,extant,1.0150400000000002,2,285
phy4bac,p__JADJOY01,extant,1.0150400000000002,1,183
phy4bac,p__JADJOY01,extant,1.0150400000000002,3,182
phy4bac,p__JADJOY01,extant,1.0150400000000002,4,72
phy4bac,p__JADJOY01,extant,1.0150400000000002,6,68
phy4bac,p__JADJOY01,extant,1.0150400000000002,5,44
phy4bac,p__JAFGBW01,extant,1.09606,2,216
phy4bac,p__JAFGBW01,extant,1.09606,3,95
phy4bac,p__JAFGBW01,extant,1.09606,1,77
phy4bac,p__JAFGBW01,extant,1.09606,6,53
phy4bac,p__JAFGBW01,extant,1.09606,4,48
phy4bac,p__JAFGBW01,extant,1.09606,5,37
phy4bac,p__JAFGND01,extant,1.25103,2,198
phy4bac,p__JAFGND01,extant,1.25103,3,104
phy4bac,p__JAFGND01,extant,1.25103,1,76
phy4bac,p__JAFGND01,extant,1.25103,6,51
phy4bac,p__JAFGND01,extant,1.25103,4,42
phy4bac,p__JAFGND01,extant,1.25103,5,26
phy4bac,p__JAGLYR01,extant,0.9982300000000004,2,200
phy4bac,p__JAGLYR01,extant,0.9982300000000004,3,120
phy4bac,p__JAGLYR01,extant,0.9982300000000004,1,81
phy4bac,p__JAGLYR01,extant,0.9982300000000004,6,51
phy4bac,p__JAGLYR01,extant,0.9982300000000004,4,45
phy4bac,p__JAGLYR01,extant,0.9982300000000004,5,31
phy4bac,p__JAGOEH01,extant,1.06655,2,226
phy4bac,p__JAGOEH01,extant,1.06655,3,137
phy4bac,p__JAGOEH01,extant,1.06655,1,96
phy4bac,p__JAGOEH01,extant,1.06655,6,55
phy4bac,p__JAGOEH01,extant,1.06655,4,46
phy4bac,p__JAGOEH01,extant,1.06655,5,40
phy4bac,p__JAGRBM01,extant,1.0311900000000005,2,225
phy4bac,p__JAGRBM01,extant,1.0311900000000005,1,136
phy4bac,p__JAGRBM01,extant,1.0311900000000005,3,113
phy4bac,p__JAGRBM01,extant,1.0311900000000005,4,67
phy4bac,p__JAGRBM01,extant,1.0311900000000005,6,61
phy4bac,p__JAGRBM01,extant,1.0311900000000005,5,35
phy4bac,p__JAHJDO01,extant,0.8990900000000001,2,193
phy4bac,p__JAHJDO01,extant,0.8990900000000001,3,96
phy4bac,p__JAHJDO01,extant,0.8990900000000001,1,87
phy4bac,p__JAHJDO01,extant,0.8990900000000001,6,50
phy4bac,p__JAHJDO01,extant,0.8990900000000001,4,48
phy4bac,p__JAHJDO01,extant,0.8990900000000001,5,42
phy4bac,p__JAJRZV01,extant,1.02949,2,199
phy4bac,p__JAJRZV01,extant,1.02949,1,96
phy4bac,p__JAJRZV01,extant,1.02949,3,89
phy4bac,p__JAJRZV01,extant,1.02949,6,61
phy4bac,p__JAJRZV01,extant,1.02949,4,47
phy4bac,p__JAJRZV01,extant,1.02949,5,27
phy4bac,p__JAMCPX01,extant,1.13383,2,195
phy4bac,p__JAMCPX01,extant,1.13383,1,101
phy4bac,p__JAMCPX01,extant,1.13383,3,94
phy4bac,p__JAMCPX01,extant,1.13383,6,53
phy4bac,p__JAMCPX01,extant,1.13383,4,50
phy4bac,p__JAMCPX01,extant,1.13383,5,30
phy4bac,p__JANLFM01,extant,1.05153,2,162
phy4bac,p__JANLFM01,extant,1.05153,3,103
phy4bac,p__JANLFM01,extant,1.05153,1,67
phy4bac,p__JANLFM01,extant,1.05153,6,46
phy4bac,p__JANLFM01,extant,1.05153,5,29
phy4bac,p__JANLFM01,extant,1.05153,4,27
phy4bac,p__JdFR-76,extant,1.0663300000000002,2,231
phy4bac,p__JdFR-76,extant,1.0663300000000002,3,157
phy4bac,p__JdFR-76,extant,1.0663300000000002,1,118
phy4bac,p__JdFR-76,extant,1.0663300000000002,6,57
phy4bac,p__JdFR-76,extant,1.0663300000000002,4,56
phy4bac,p__JdFR-76,extant,1.0663300000000002,5,42
phy4bac,p__KSB1,extant,1.0923200000000002,2,233
phy4bac,p__KSB1,extant,1.0923200000000002,3,152
phy4bac,p__KSB1,extant,1.0923200000000002,1,120
phy4bac,p__KSB1,extant,1.0923200000000002,4,64
phy4bac,p__KSB1,extant,1.0923200000000002,6,54
phy4bac,p__KSB1,extant,1.0923200000000002,5,36
phy4bac,p__Krumholzibacteriota,extant,1.13686,2,230
phy4bac,p__Krumholzibacteriota,extant,1.13686,3,125
phy4bac,p__Krumholzibacteriota,extant,1.13686,1,114
phy4bac,p__Krumholzibacteriota,extant,1.13686,6,55
phy4bac,p__Krumholzibacteriota,extant,1.13686,4,49
phy4bac,p__Krumholzibacteriota,extant,1.13686,5,39
phy4bac,p__Latescibacterota,extant,1.2223800000000002,2,231
phy4bac,p__Latescibacterota,extant,1.2223800000000002,1,176
phy4bac,p__Latescibacterota,extant,1.2223800000000002,3,171
phy4bac,p__Latescibacterota,extant,1.2223800000000002,4,96
phy4bac,p__Latescibacterota,extant,1.2223800000000002,6,53
phy4bac,p__Latescibacterota,extant,1.2223800000000002,5,46
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,2,230
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,1,117
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,3,105
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,6,56
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,4,49
phy4bac,p__Lindowbacteria,extant,1.0250400000000002,5,33
phy4bac,p__Margulisbacteria,extant,1.34833,2,176
phy4bac,p__Margulisbacteria,extant,1.34833,3,81
phy4bac,p__Margulisbacteria,extant,1.34833,1,59
phy4bac,p__Margulisbacteria,extant,1.34833,4,49
phy4bac,p__Margulisbacteria,extant,1.34833,6,49
phy4bac,p__Margulisbacteria,extant,1.34833,5,30
phy4bac,p__Marinisomatota,extant,1.3799499999999998,2,171
phy4bac,p__Marinisomatota,extant,1.3799499999999998,3,112
phy4bac,p__Marinisomatota,extant,1.3799499999999998,1,88
phy4bac,p__Marinisomatota,extant,1.3799499999999998,6,47
phy4bac,p__Marinisomatota,extant,1.3799499999999998,4,46
phy4bac,p__Marinisomatota,extant,1.3799499999999998,5,28
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,2,175
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,3,90
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,1,60
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,6,44
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,4,43
phy4bac,p__Mcinerneyibacteriota,extant,1.0960300000000005,5,31
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,2,253
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,1,134
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,3,119
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,6,54
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,4,45
phy4bac,p__Methylomirabilota,extant,1.2288200000000002,5,32
phy4bac,p__Muirbacteria,extant,1.13064,2,199
phy4bac,p__Muirbacteria,extant,1.13064,3,109
phy4bac,p__Muirbacteria,extant,1.13064,1,73
phy4bac,p__Muirbacteria,extant,1.13064,6,43
phy4bac,p__Muirbacteria,extant,1.13064,4,40
phy4bac,p__Muirbacteria,extant,1.13064,5,35
phy4bac,p__Myxococcota,extant,1.04055,2,206
phy4bac,p__Myxococcota,extant,1.04055,3,116
phy4bac,p__Myxococcota,extant,1.04055,1,92
phy4bac,p__Myxococcota,extant,1.04055,6,54
phy4bac,p__Myxococcota,extant,1.04055,4,53
phy4bac,p__Myxococcota,extant,1.04055,5,39
phy4bac,p__Myxococcota_A,extant,1.12836,2,272
phy4bac,p__Myxococcota_A,extant,1.12836,1,184
phy4bac,p__Myxococcota_A,extant,1.12836,3,150
phy4bac,p__Myxococcota_A,extant,1.12836,4,73
phy4bac,p__Myxococcota_A,extant,1.12836,6,72
phy4bac,p__Myxococcota_A,extant,1.12836,5,52
phy4bac,p__NPL-UPA2,extant,0.79339,2,171
phy4bac,p__NPL-UPA2,extant,0.79339,3,84
phy4bac,p__NPL-UPA2,extant,0.79339,1,74
phy4bac,p__NPL-UPA2,extant,0.79339,6,50
phy4bac,p__NPL-UPA2,extant,0.79339,4,41
phy4bac,p__NPL-UPA2,extant,0.79339,5,35
phy4bac,p__Nitrospinota,extant,1.19745,2,237
phy4bac,p__Nitrospinota,extant,1.19745,1,123
phy4bac,p__Nitrospinota,extant,1.19745,3,97
phy4bac,p__Nitrospinota,extant,1.19745,6,56
phy4bac,p__Nitrospinota,extant,1.19745,4,54
phy4bac,p__Nitrospinota,extant,1.19745,5,36
phy4bac,p__Nitrospirota,extant,1.3295400000000002,2,236
phy4bac,p__Nitrospirota,extant,1.3295400000000002,1,127
phy4bac,p__Nitrospirota,extant,1.3295400000000002,3,109
phy4bac,p__Nitrospirota,extant,1.3295400000000002,6,57
phy4bac,p__Nitrospirota,extant,1.3295400000000002,4,53
phy4bac,p__Nitrospirota,extant,1.3295400000000002,5,40
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,2,210
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,1,103
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,3,84
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,6,55
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,4,53
phy4bac,p__Nitrospirota_A,extant,1.1780100000000002,5,36
phy4bac,p__Nitrospirota_B,extant,1.16138,2,223
phy4bac,p__Nitrospirota_B,extant,1.16138,1,102
phy4bac,p__Nitrospirota_B,extant,1.16138,3,93
phy4bac,p__Nitrospirota_B,extant,1.16138,6,56
phy4bac,p__Nitrospirota_B,extant,1.16138,4,46
phy4bac,p__Nitrospirota_B,extant,1.16138,5,28
phy4bac,p__OLB16,extant,0.95822,2,240
phy4bac,p__OLB16,extant,0.95822,3,156
phy4bac,p__OLB16,extant,0.95822,1,119
phy4bac,p__OLB16,extant,0.95822,4,71
phy4bac,p__OLB16,extant,0.95822,6,52
phy4bac,p__OLB16,extant,0.95822,5,42
phy4bac,p__Omnitrophota,extant,1.3392900000000003,2,185
phy4bac,p__Omnitrophota,extant,1.3392900000000003,3,80
phy4bac,p__Omnitrophota,extant,1.3392900000000003,1,68
phy4bac,p__Omnitrophota,extant,1.3392900000000003,6,52
phy4bac,p__Omnitrophota,extant,1.3392900000000003,4,45
phy4bac,p__Omnitrophota,extant,1.3392900000000003,5,30
phy4bac,p__PUNC01,extant,1.15581,2,193
phy4bac,p__PUNC01,extant,1.15581,3,101
phy4bac,p__PUNC01,extant,1.15581,1,90
phy4bac,p__PUNC01,extant,1.15581,6,47
phy4bac,p__PUNC01,extant,1.15581,4,41
phy4bac,p__PUNC01,extant,1.15581,5,38
phy4bac,p__Planctomycetota,extant,1.2753,2,206
phy4bac,p__Planctomycetota,extant,1.2753,3,120
phy4bac,p__Planctomycetota,extant,1.2753,1,108
phy4bac,p__Planctomycetota,extant,1.2753,6,50
phy4bac,p__Planctomycetota,extant,1.2753,4,48
phy4bac,p__Planctomycetota,extant,1.2753,5,41
phy4bac,p__Poribacteria,extant,1.13078,2,208
phy4bac,p__Poribacteria,extant,1.13078,3,136
phy4bac,p__Poribacteria,extant,1.13078,1,130
phy4bac,p__Poribacteria,extant,1.13078,4,64
phy4bac,p__Poribacteria,extant,1.13078,6,47
phy4bac,p__Poribacteria,extant,1.13078,5,40
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,2,236
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,1,134
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,3,133
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,4,79
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,6,66
phy4bac,p__Pseudomonadota,extant,1.5668700000000004,5,41
phy4bac,p__QNDG01,extant,1.1048600000000002,2,205
phy4bac,p__QNDG01,extant,1.1048600000000002,3,118
phy4bac,p__QNDG01,extant,1.1048600000000002,1,99
phy4bac,p__QNDG01,extant,1.1048600000000002,6,53
phy4bac,p__QNDG01,extant,1.1048600000000002,4,50
phy4bac,p__QNDG01,extant,1.1048600000000002,5,38
phy4bac,p__RBG-13-66-14,extant,0.95906,2,158
phy4bac,p__RBG-13-66-14,extant,0.95906,3,90
phy4bac,p__RBG-13-66-14,extant,0.95906,1,70
phy4bac,p__RBG-13-66-14,extant,0.95906,6,48
phy4bac,p__RBG-13-66-14,extant,0.95906,4,29
phy4bac,p__RBG-13-66-14,extant,0.95906,5,28
phy4bac,p__RUG730,extant,1.0905,2,167
phy4bac,p__RUG730,extant,1.0905,1,68
phy4bac,p__RUG730,extant,1.0905,3,66
phy4bac,p__RUG730,extant,1.0905,4,44
phy4bac,p__RUG730,extant,1.0905,6,43
phy4bac,p__RUG730,extant,1.0905,5,21
phy4bac,p__Ratteibacteria,extant,1.22834,2,163
phy4bac,p__Ratteibacteria,extant,1.22834,3,90
phy4bac,p__Ratteibacteria,extant,1.22834,1,77
phy4bac,p__Ratteibacteria,extant,1.22834,6,52
phy4bac,p__Ratteibacteria,extant,1.22834,4,46
phy4bac,p__Ratteibacteria,extant,1.22834,5,39
phy4bac,p__Riflebacteria,extant,1.1752,2,221
phy4bac,p__Riflebacteria,extant,1.1752,3,136
phy4bac,p__Riflebacteria,extant,1.1752,1,98
phy4bac,p__Riflebacteria,extant,1.1752,4,53
phy4bac,p__Riflebacteria,extant,1.1752,6,45
phy4bac,p__Riflebacteria,extant,1.1752,5,38
phy4bac,p__SAR324,extant,1.22026,2,214
phy4bac,p__SAR324,extant,1.22026,3,96
phy4bac,p__SAR324,extant,1.22026,1,85
phy4bac,p__SAR324,extant,1.22026,4,55
phy4bac,p__SAR324,extant,1.22026,6,53
phy4bac,p__SAR324,extant,1.22026,5,34
phy4bac,p__SLNR01,extant,0.93518,2,169
phy4bac,p__SLNR01,extant,0.93518,3,106
phy4bac,p__SLNR01,extant,0.93518,1,72
phy4bac,p__SLNR01,extant,0.93518,6,45
phy4bac,p__SLNR01,extant,0.93518,4,38
phy4bac,p__SLNR01,extant,0.93518,5,31
phy4bac,p__SZUA-182,extant,1.0537900000000002,2,201
phy4bac,p__SZUA-182,extant,1.0537900000000002,3,93
phy4bac,p__SZUA-182,extant,1.0537900000000002,1,82
phy4bac,p__SZUA-182,extant,1.0537900000000002,6,55
phy4bac,p__SZUA-182,extant,1.0537900000000002,4,50
phy4bac,p__SZUA-182,extant,1.0537900000000002,5,34
phy4bac,p__SZUA-79,extant,1.1789900000000002,2,185
phy4bac,p__SZUA-79,extant,1.1789900000000002,1,84
phy4bac,p__SZUA-79,extant,1.1789900000000002,3,72
